INFO  - 2015-09-15 03:40:15.406; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[a65dd28c4e4f5355b5c9b1b8f301463f (1512367891840761856)]} 0 0
INFO  - 2015-09-15 03:40:15.410; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[9fae1a9b8133eaa42ce961fa6a5bc1c5 (1512367891843907584)]} 0 0
INFO  - 2015-09-15 03:40:15.413; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[ac9a935a1555dece4c73a31e43f9655c (1512367891848101888)]} 0 0
INFO  - 2015-09-15 03:40:15.416; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[d861e2b2613a5e21ca54b39d048e8faa (1512367891850199040)]} 0 1
INFO  - 2015-09-15 03:40:15.418; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[e999ff72a6224a2dd9736083dfd48531 (1512367891853344768)]} 0 0
INFO  - 2015-09-15 03:40:15.420; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c94f3384b372d8dd00500579a9a2baa3 (1512367891855441920)]} 0 0
INFO  - 2015-09-15 03:40:15.422; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c0c301d57f245daaf74c4c2400fa6492 (1512367891857539072)]} 0 0
INFO  - 2015-09-15 03:40:15.424; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[24885943e023440fe2322a0f425049d9 (1512367891859636224)]} 0 0
INFO  - 2015-09-15 03:40:15.427; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[97c615f2394a14088b71a05c9b4553c7 (1512367891862781952)]} 0 0
INFO  - 2015-09-15 03:40:15.429; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[f8bcc0989879d453064a133a289fa18b (1512367891864879104)]} 0 0
INFO  - 2015-09-15 03:40:15.431; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[36dd4835b8b1bd2aab4b8539cba891ad (1512367891866976256)]} 0 0
INFO  - 2015-09-15 03:40:15.434; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[5f7c6e640fedfcc0274aaa4a4a71ceea (1512367891869073408)]} 0 1
INFO  - 2015-09-15 03:40:15.436; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c6394deebd6b112723fcf69477c4c7ea (1512367891872219136)]} 0 0
INFO  - 2015-09-15 03:40:15.438; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[db67862168a44e0f75ef661df0c14533 (1512367891874316288)]} 0 0
INFO  - 2015-09-15 03:40:15.441; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[efc4f4b53becd6011a32cb8d31fac32c (1512367891877462016)]} 0 0
INFO  - 2015-09-15 03:40:15.444; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c91e680da22e4f7c9fc1551e6e18308b (1512367891880607744)]} 0 0
INFO  - 2015-09-15 03:40:15.446; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[d750817f06750b70006bf815d8ae3aed (1512367891882704896)]} 0 0
INFO  - 2015-09-15 03:40:15.449; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[37085c68755e30dfa291c75e41680f5e (1512367891884802048)]} 0 1
INFO  - 2015-09-15 03:40:15.451; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[31c891903c888dcc888e2d39b7026b91 (1512367891887947776)]} 0 0
INFO  - 2015-09-15 03:40:15.453; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[60a5fdad3fee4f6024c7af51ee463b87 (1512367891890044928)]} 0 0
INFO  - 2015-09-15 03:40:15.456; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[3d67ccf83ef207a2b8148a8a11f5b8a4 (1512367891893190656)]} 0 0
INFO  - 2015-09-15 03:40:15.458; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[e5981bf630f7c35fdb658b9b8cb8acd5 (1512367891895287808)]} 0 0
INFO  - 2015-09-15 03:40:15.461; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[35ea8763891f824c73d1cd746560a174 (1512367891898433536)]} 0 1
INFO  - 2015-09-15 03:40:15.463; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[65cf1f56851d3e3bababcc10dd73d082 (1512367891900530688)]} 0 0
INFO  - 2015-09-15 03:40:15.465; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[68a772c139264466d822f2de2e365a68 (1512367891902627840)]} 0 0
INFO  - 2015-09-15 03:40:15.468; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[2fd3b7f239ced4f5042aa4434563b854 (1512367891905773568)]} 0 0
INFO  - 2015-09-15 03:40:15.471; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[3514075b7383aa37198c67f8e4828b11 (1512367891907870720)]} 0 1
INFO  - 2015-09-15 03:40:15.474; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[5042d918c966231c788e85590de24b1c (1512367891911016448)]} 0 1
INFO  - 2015-09-15 03:40:15.476; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c8a1675afddb080045006ade07cbaaa8 (1512367891914162176)]} 0 0
INFO  - 2015-09-15 03:40:15.479; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[b2ddac3fe958db5415bd04f8fe4754b8 (1512367891917307904)]} 0 1
INFO  - 2015-09-15 03:40:15.481; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[bd946a977cf3c7d36acd3fc7ae992a49 (1512367891919405056)]} 0 0
INFO  - 2015-09-15 03:40:15.483; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[ecc9628a231183d1c6d44c0bc6b04bcb (1512367891921502208)]} 0 0
INFO  - 2015-09-15 03:40:15.485; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[032a76b00d240f602817537501061fcc (1512367891923599360)]} 0 0
INFO  - 2015-09-15 03:40:15.487; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[1d7f61f0162d32a94461cb433805b250 (1512367891925696512)]} 0 0
INFO  - 2015-09-15 03:40:15.490; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c01a3a40af29274fe070b2414edf09df (1512367891928842240)]} 0 0
INFO  - 2015-09-15 03:40:15.493; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6cabda289383253a733647a7e5f6ca8d (1512367891930939392)]} 0 1
INFO  - 2015-09-15 03:40:15.495; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[41dc0a7541a999f5c36458aeb468759a (1512367891934085120)]} 0 0
INFO  - 2015-09-15 03:40:15.497; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[d1ca998a642b9957f5a69ab05254ad4c (1512367891936182272)]} 0 0
INFO  - 2015-09-15 03:40:15.499; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[b84b0bc2c64589adac6117738b2ec4a7 (1512367891938279424)]} 0 0
INFO  - 2015-09-15 03:40:15.502; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[7ca2108bbd4c33605cccf8320d3bb69c (1512367891941425152)]} 0 1
INFO  - 2015-09-15 03:40:15.504; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[3b0a8ea01b310d24e5adbb4cd10cd9a1 (1512367891943522304)]} 0 0
INFO  - 2015-09-15 03:40:15.507; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[cfd358e20b53243e0c5c5260b14e0c42 (1512367891946668032)]} 0 0
INFO  - 2015-09-15 03:40:15.509; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[0fef90f3bbbd635e9c83a4cb5ff00da6 (1512367891948765184)]} 0 0
INFO  - 2015-09-15 03:40:15.512; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6d71681138dccc9630da2a872522ef19 (1512367891951910912)]} 0 1
INFO  - 2015-09-15 03:40:15.514; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[ab5411f854c346e7372689a2345e8029 (1512367891954008064)]} 0 0
INFO  - 2015-09-15 03:40:15.516; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[8f5d7fb619f9edaff4260062f755aad1 (1512367891956105216)]} 0 0
INFO  - 2015-09-15 03:40:15.519; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[db2b120d00281487a3b2e881acfdeb5c (1512367891958202368)]} 0 1
INFO  - 2015-09-15 03:40:15.521; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[9d7a3e2f6ca13422b0d62067777cd0c9 (1512367891961348096)]} 0 0
INFO  - 2015-09-15 03:40:15.524; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[77aea5a819795fd682bfb96687a06d5c (1512367891963445248)]} 0 1
INFO  - 2015-09-15 03:40:15.526; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[22653d3280200ccc7cd6e397a55e831c (1512367891966590976)]} 0 0
INFO  - 2015-09-15 03:40:15.529; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[300f41c3e7fa51f2fdbe708b92868fe9 (1512367891968688128)]} 0 1
INFO  - 2015-09-15 03:40:15.531; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[72d8485b80d5e48b5712aa48ba121511 (1512367891971833856)]} 0 0
INFO  - 2015-09-15 03:40:15.533; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[b29357aee61652e9fdfbfedeb721ab7f (1512367891973931008)]} 0 0
INFO  - 2015-09-15 03:40:15.536; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[ff754739f97f148aec8be624aa0d2392 (1512367891976028160)]} 0 1
INFO  - 2015-09-15 03:40:15.538; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[17b66f9f72c3bef31e0fa174277689e3 (1512367891979173888)]} 0 0
INFO  - 2015-09-15 03:40:15.541; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[86b1af566443ce7e9562e54e3be5dfdb (1512367891982319616)]} 0 1
INFO  - 2015-09-15 03:40:15.543; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[2d45b1e25b94c292b5e754599fd37a40 (1512367891984416768)]} 0 0
INFO  - 2015-09-15 03:40:15.546; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[933db00870f9ef495234e22f9819e9f1 (1512367891987562496)]} 0 0
INFO  - 2015-09-15 03:40:15.548; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[7ba04735f3bc84768a5f094b5ca4f146 (1512367891989659648)]} 0 0
INFO  - 2015-09-15 03:40:15.551; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[ff470b7b5520588648d50be32a459f41 (1512367891992805376)]} 0 1
INFO  - 2015-09-15 03:40:15.553; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[d7fcd423a3f001b57a0ab9809d50438a (1512367891994902528)]} 0 0
INFO  - 2015-09-15 03:40:15.556; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[eed3d164a62775d485d4336f444efb25 (1512367891996999680)]} 0 1
INFO  - 2015-09-15 03:40:15.558; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[9423971873398e9480a4a9910caeec3c (1512367892000145408)]} 0 0
INFO  - 2015-09-15 03:40:15.561; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[5bdcb3370dd7f4a291dc44b73d66b100 (1512367892002242560)]} 0 1
INFO  - 2015-09-15 03:40:15.563; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[91619d16de073c23c36d066c1a6d85b3 (1512367892005388288)]} 0 0
INFO  - 2015-09-15 03:40:15.565; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[e9c18e81dbd07f770566d2daaa1acef4 (1512367892007485440)]} 0 0
INFO  - 2015-09-15 03:40:15.568; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[8eca88570e2c1beb91719d09d3ade826 (1512367892009582592)]} 0 1
INFO  - 2015-09-15 03:40:15.570; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[0cce615c909a1a4a1d468effbb5de197 (1512367892012728320)]} 0 0
INFO  - 2015-09-15 03:40:15.572; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[fd80a8eed2c1271e99bd0ffaa6da4fe6 (1512367892014825472)]} 0 0
INFO  - 2015-09-15 03:40:15.575; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[cdecb968fc47e0e7af7b31f2adc74ff7 (1512367892017971200)]} 0 1
INFO  - 2015-09-15 03:40:15.577; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[29946040928e4d5be93596ec0b4d2aa7 (1512367892020068352)]} 0 0
INFO  - 2015-09-15 03:40:15.579; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[84c52671b754c8a74293b8ecd9c37708 (1512367892022165504)]} 0 0
INFO  - 2015-09-15 03:40:15.582; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[3580c69eceb9b66ffdbc32000af87964 (1512367892024262656)]} 0 1
INFO  - 2015-09-15 03:40:15.584; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[1dd65da526f3c31c785931b92dcc23d5 (1512367892027408384)]} 0 0
INFO  - 2015-09-15 03:40:15.586; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[16e09ccec6b6ce6485a79d319b54c6e2 (1512367892029505536)]} 0 0
INFO  - 2015-09-15 03:40:15.589; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[5a5f8531fb9781734b2ca670c858e905 (1512367892032651264)]} 0 0
INFO  - 2015-09-15 03:40:15.591; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[b8a7f4bac95b62e8083395e3bc084f0e (1512367892034748416)]} 0 0
INFO  - 2015-09-15 03:40:15.594; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[0e38f8f0a80903f4c6673b61f05da9d4 (1512367892036845568)]} 0 1
INFO  - 2015-09-15 03:40:15.596; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[dc3c6e71013fb79081c700941a9118a3 (1512367892039991296)]} 0 0
INFO  - 2015-09-15 03:40:15.599; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[705b85eb0eca0ac111ed054ef1999495 (1512367892043137024)]} 0 0
INFO  - 2015-09-15 03:40:15.601; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[5f4cbf6fa8cfce57f231902cc9fcc5f0 (1512367892045234176)]} 0 0
INFO  - 2015-09-15 03:40:15.604; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[712f798f0055d7979460ce84056fbe82 (1512367892047331328)]} 0 1
INFO  - 2015-09-15 03:40:15.606; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[1eb730e50a2b0eadf824c536f687cb34 (1512367892050477056)]} 0 0
INFO  - 2015-09-15 03:40:15.608; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[4d9a051ee3501d881e3a9272ce41acf0 (1512367892052574208)]} 0 0
INFO  - 2015-09-15 03:40:15.610; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[63e24f15f53874210710c022393c5565 (1512367892054671360)]} 0 0
INFO  - 2015-09-15 03:40:15.613; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[0cc9330f4d4887c4649f8e284a1c8959 (1512367892057817088)]} 0 0
INFO  - 2015-09-15 03:40:15.615; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c790b08198650f79612123b1c3a55fe2 (1512367892059914240)]} 0 0
INFO  - 2015-09-15 03:40:15.618; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[73a8c81d0827e5c1c5117de836b274a8 (1512367892063059968)]} 0 0
INFO  - 2015-09-15 03:40:15.620; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[e3928d6a3b9385dd38382b2a1b0cfaf0 (1512367892065157120)]} 0 0
INFO  - 2015-09-15 03:40:15.622; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[78e1eaae3ec3a95bba4e4282f8c6450c (1512367892067254272)]} 0 0
INFO  - 2015-09-15 03:40:15.625; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6ea91e6f8ba61546f7f702f59dbd80fc (1512367892069351424)]} 0 1
INFO  - 2015-09-15 03:40:15.627; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[8e3e92f55d39050438234280e0a4b281 (1512367892072497152)]} 0 1
INFO  - 2015-09-15 03:40:15.629; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[25957b9e13a3eb477b1555637e6ce8da (1512367892074594304)]} 0 0
INFO  - 2015-09-15 03:40:15.631; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[bab4529d07090d5a3d39e2f8528e0ed8 (1512367892076691456)]} 0 0
INFO  - 2015-09-15 03:40:15.633; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[d049ed9b388dd1cb900f8125742a9186 (1512367892078788608)]} 0 0
INFO  - 2015-09-15 03:40:15.635; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[885b8b1aa5bd89185706c5be89529227 (1512367892080885760)]} 0 0
INFO  - 2015-09-15 03:40:15.638; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6941db6300c8ff40d90ff2da7b920465 (1512367892084031488)]} 0 1
INFO  - 2015-09-15 03:40:15.640; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[f3064d74d36ab8b4ed46ea40e3790782 (1512367892086128640)]} 0 0
INFO  - 2015-09-15 03:40:15.644; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[aaa48af6920c6ee1233e32fb1f3b0be4 (1512367892090322944)]} 0 0
INFO  - 2015-09-15 03:40:15.646; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[b6ad6d27a512eb4cf899377813d3df5c (1512367892092420096)]} 0 0
INFO  - 2015-09-15 03:40:15.648; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[073160877252027973cf6ef75e40b0b4 (1512367892094517248)]} 0 0
INFO  - 2015-09-15 03:40:15.650; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[91f9ba2b742260edede1e90a7c6a05f7 (1512367892096614400)]} 0 0
INFO  - 2015-09-15 03:40:15.653; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[662e65d9c0875d74fe523ec1b17271f8 (1512367892099760128)]} 0 0
INFO  - 2015-09-15 03:40:15.655; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6554a0f51d062888e3d62d5ae34ed2ed (1512367892101857280)]} 0 0
INFO  - 2015-09-15 03:40:15.657; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[34c94679a98903d5ee69c5a9660d0275 (1512367892103954432)]} 0 0
INFO  - 2015-09-15 03:40:15.660; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[aa0082ebb564b27a82696ae4fda4af7c (1512367892107100160)]} 0 1
INFO  - 2015-09-15 03:40:15.662; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[e046489da14b879ab1e5fbff9d67e26e (1512367892109197312)]} 0 0
INFO  - 2015-09-15 03:40:15.665; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[06d8ebc791401cbac0b0e3cbe2484a7f (1512367892112343040)]} 0 0
INFO  - 2015-09-15 03:40:15.667; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[a4c709f38fffc6c584e47623ee491748 (1512367892114440192)]} 0 0
INFO  - 2015-09-15 03:40:15.670; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6691083a3d257f877c2c8a9a5176f90a (1512367892117585920)]} 0 0
INFO  - 2015-09-15 03:40:15.677; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[c7b0e0f03651ddd475e409ce4f08f73c (1512367892121780224)]} 0 4
INFO  - 2015-09-15 03:40:15.681; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[b02de00e7ebe43681a7589aa9134fc7e (1512367892128071680)]} 0 1
INFO  - 2015-09-15 03:40:15.686; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[cf08ba056a1e6fd083813f7d1bd09b81 (1512367892134363136)]} 0 0
INFO  - 2015-09-15 03:40:15.690; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[284e0e59063ac7fa9661140de112e418 (1512367892138557440)]} 0 0
INFO  - 2015-09-15 03:40:15.694; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[16e5dd10d21c6ca913e34676c93af319 (1512367892142751744)]} 0 0
INFO  - 2015-09-15 03:40:15.697; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[6d8e170ecebd628f8ffd176e4c785300 (1512367892145897472)]} 0 1
INFO  - 2015-09-15 03:40:15.699; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[81f68e2a64111504567cd9c1ed43fecb (1512367892147994624)]} 0 0
INFO  - 2015-09-15 03:40:15.701; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[a59c99ab002e23fca5520341366ed6da (1512367892150091776)]} 0 0
INFO  - 2015-09-15 03:40:15.704; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[38e260827852e58d7a576edc4d21295c (1512367892152188928)]} 0 1
INFO  - 2015-09-15 03:40:15.706; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[d4c15f85f0caec59ab5cdcf0afb6b0b1 (1512367892155334656)]} 0 0
